2026-03-26 00:45:33,153 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:33,717 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:34,285 - rBergomi.calibrator - INFO -   Eval  110: H=0.051, eta=3.85, rho=-0.62 | RMSE=22.37pp | Best=22.37pp | Valid=20/37 | 53s
2026-03-26 00:45:34,286 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:34,774 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.85, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:35,210 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.77, rho=-0.61, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:35,635 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.77, rho=-0.61, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:36,066 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.77, rho=-0.61, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:36,533 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.050, eta=3.77, rho=-0.61, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:37,009 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.84, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:37,427 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.84, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:37,842 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.84, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
2026-03-26 00:45:38,267 - rBergomi.pricer - INFO - rBergomiPricer initialized: H=0.051, eta=3.84, rho=-0.62, xi=0.6214, n_paths=3,000, n_steps=100, scheme=cholesky
